SQLDate,Actor1Name,Actor1KnownGroupCode,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Name,Actor2KnownGroupCode,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,NumMentions,AvgTone
20140225,POLICE OFFICER,,COP,,,PHILADELPHIA,,,,,173,173,17,-5.0,54,-10.7759844134149
20140302,CLEVELAND,,,,,,,,,,173,173,17,-5.0,60,-11.7210251716721
20140302,CLEVELAND,,,,,,,,,,173,173,17,-5.0,90,-12.037555763046
20140302,CLEVELAND,,,,,APPEALS COURT,,JUD,,,110,110,11,-2.0,60,-11.7210251716721
20140302,CLEVELAND,,,,,APPEALS COURT,,JUD,,,110,110,11,-2.0,90,-12.037555763046
20140316,MISSOURI,,CVL,,,POLICE,,COP,,,193,193,19,-10.0,54,-11.8055555555556
20140324,CHINA,,,,,,,,,,190,190,19,-10.0,100,-15.013699649662
20140324,BEIJING,,,,,SEPARATIST,,SEP,,,1123,112,11,-2.0,100,-15.013699649662
20140324,BEIJING,,,,,MUSLIM,,RAD,,,1123,112,11,-2.0,100,-15.013699649662
20140327,MISSOURI,,,,,JEWISH,,,,,016,016,01,-2.0,100,-18.4098001451788
20140331,,,,,,UPRISING,,REB,,,0874,087,08,10.0,70,-10.4300901275552
20140407,SOUTH CAROLINA,,,,,POLICE OFFICER,,COP,,,193,193,19,-10.0,88,-13.0480805277565
20140407,SOUTH CAROLINA,,,,,POLICE OFFICER,,COP,,,173,173,17,-5.0,66,-13.0480805277565
20140407,MILITANT,,UAF,,,LEBANESE,,,,,190,190,19,-10.0,64,-12.0679077748048
20140408,SOUTH CAROLINA,,,,,POLICE OFFICER,,COP,,,193,193,19,-10.0,106,-12.8589892691225
20140408,SOUTH CAROLINA,,,,,POLICE OFFICER,,COP,,,173,173,17,-5.0,78,-12.8731772911977
20140418,SPOKESMAN,,MED,,,AUSTRALIA,,,,,020,020,02,3.0,64,-11.3010316077675
20140425,ATTORNEY,,JUD,,,,,,,,081,081,08,5.0,56,-11.125896783152
20140425,ATTORNEY,,JUD,,,,,,,,190,190,19,-10.0,56,-11.125896783152
20140425,ATTORNEY,,JUD,,,,,,,,010,010,01,0.0,56,-11.125896783152
20140427,JUDGE,,JUD,,,LAWMAN,,GOV,,,172,172,17,-5.0,54,-12.7078006177966
20140427,JUDGE,,JUD,,,,,,,,173,173,17,-5.0,72,-12.7078006177966
20140428,CAPTAIN,,MIL,,,PRISON,,COP,,,173,173,17,-5.0,130,-10.2965986512616
20140501,BANK,,BUS,,,,,,,,160,160,16,-4.0,60,-14.4811474672729
20140501,BANK,,BUS,,,,,,,,015,015,01,0.0,60,-14.4811474672729
20140503,POLICE,,COP,,,MISSOURI,,,,,141,141,14,-6.5,137,-11.0308849779526
20140506,EUROPE,,,,,UKRAINE,,,,,112,112,11,-2.0,105,-10.4163133830646
20140508,SCHOOL,,EDU,,,,,,,,190,190,19,-10.0,60,-14.1048341130593
20140508,SCHOOL,,EDU,,,,,,,,190,190,19,-10.0,350,-14.6019687484802
20140510,NEW JERSEY,,,,,,,,,,173,173,17,-5.0,80,-13.6119554204661
20140510,NEW JERSEY,,,,,,,,,,193,193,19,-10.0,90,-13.6755600585388
20140511,,,,,,POLICE,,COP,,,043,043,04,2.8,270,-11.257180578379
20140511,POLICE,,COP,,,,,,,,042,042,04,1.9,270,-11.257180578379
20140511,SCHOOL,,EDU,,,ISLAMIC,,RAD,,,190,190,19,-10.0,60,-12.6051484747137
20140512,SCHOOL,,EDU,,,ISLAMIC,,RAD,,,190,190,19,-10.0,100,-11.5234858505354
20140513,PRISON,,COP,,,,,,,,173,173,17,-5.0,70,-17.0626300225135
20140519,TENNESSEE,,,,,,,,,,110,110,11,-2.0,80,-13.9615894667046
20140521,GERMANY,,,,,,,,,,043,043,04,2.8,130,-11.7541838994378
20140521,PRISON,,COP,,,,,,,,015,015,01,0.0,56,-12.8707369656489
20140521,JUDGE,,JUD,,,,,,,,1243,124,12,-4.0,100,-10.0794428872817
20140521,EGYPT,,,,,MILITARY,,MIL,,,173,173,17,-5.0,170,-10.2273775050744
20140521,,,,,,GERMANY,,,,,042,042,04,1.9,130,-11.7541838994378
20140522,SOUTH KOREAN,,,,,PRISON,,COP,,,111,111,11,-2.0,60,-12.8457506266916
20140525,PRISON,,COP,,,,,,,,173,173,17,-5.0,150,-10.2716049382717
20140527,ASSOCIATED PRESS,,MED,,,HAMAS,,REB,UAF,,181,181,18,-9.0,78,-13.153225809144
20140529,PRISON,,COP,,,,,,,,173,173,17,-5.0,70,-15.648792765882
20140601,EUROPEAN PARLIAMENT,EEC,IGO,,,,,,,,042,042,04,1.9,66,12.2554382988865
20140601,,,,,,EUROPEAN PARLIAMENT,EEC,IGO,,,043,043,04,2.8,66,12.2554382988865
20140603,POLICE,,COP,,,,,,,,138,138,13,-7.0,60,-15.9663865546219
20140608,MILITANT,,UAF,,,MILITARY,,MIL,,,195,195,19,-10.0,58,-10.4710846138424
20140611,WASHINGTON,,,,,,,,,,190,190,19,-10.0,58,-12.9948271257424
20140612,APPEALS COURT,,JUD,,,YEMEN,,,,,050,050,05,3.5,54,-12.0217370212123
20140612,APPEALS COURT,,JUD,,,YEMEN,,,,,173,173,17,-5.0,54,-12.0217370212123
20140612,APPEALS COURT,,JUD,,,,,,,,173,173,17,-5.0,200,-10.482443632453
20140612,APPEALS COURT,,JUD,,,,,,,,081,081,08,5.0,200,-10.482443632453
20140624,PRESIDENT,,GOV,,,,,,,,114,114,11,-2.0,110,-11.2440688999892
20140625,CABINET MINISTER,,GOV,,,,,,,,128,128,12,-5.0,64,-14.4429253366635
20140625,CABINET MINISTER,,GOV,,,,,,,,173,173,17,-5.0,80,-14.4429253366635
20140627,PRISON,,COP,,,,,,,,173,173,17,-5.0,72,-11.4268505632576
20140630,GERMANY,,,,,ASYLUM SEEKER,,REF,,,012,012,01,-0.4,110,-11.6957277842693
20140630,BERLIN,,,,,ASYLUM SEEKER,,REF,,,012,012,01,-0.4,70,-11.888444106754
20140716,TOLEDO,,,,,ARMY,,MIL,,,015,015,01,0.0,62,-14.7033855987216
20140718,SAUDI ARABIA,,,,,ISLAMIC,,,,,1123,112,11,-2.0,180,-10.4134982899727
20140804,LIBYA,,,,,LAWYER,,JUD,,,043,043,04,2.8,60,-10.3877424376289
20140804,SPECIAL FORCES,,MIL,,,GOVERNMENT,,GOV,,,181,181,18,-9.0,60,-10.3877424376289
20140804,LAWYER,,JUD,,,LIBYA,,,,,042,042,04,1.9,60,-10.3877424376289
20140805,PHNOM PENH,,,,,ACTIVIST,,OPP,,,173,173,17,-5.0,60,-11.7164404223228
20140805,PHNOM PENH,,,,,ACTIVIST,,OPP,,,173,173,17,-5.0,60,-13.2785032504534
20140820,RUSSIA,,,,,THE EUROPEAN UNION,EEC,IGO,,,061,061,06,6.4,60,-13.841214856803
20140820,RUSSIA,,,,,THE EUROPEAN UNION,EEC,IGO,,,1211,121,12,-4.0,60,-13.841214856803
20140821,,,,,,TANZANIA,,,,,173,173,17,-5.0,70,-13.2316799193944
20140825,,,,,,RUSSIA,,,,,111,111,11,-2.0,55,-10.0012006562372
20140901,CHARLOTTE,,,,,,,,,,173,173,17,-5.0,60,-12.6232741617357
20140914,PAKISTAN,,,,,,,,,,190,190,19,-10.0,56,-10.8130965629665
20140914,ASSOCIATED PRESS,,MED,,,PRESIDENT,,GOV,,,138,138,13,-7.0,120,-10.0858633133156
20140914,ASSOCIATED PRESS,,MED,,,DEMONSTRATOR,,OPP,,,112,112,11,-2.0,120,-10.0858633133156
20140921,FARMER,,AGR,,,,,,,,190,190,19,-10.0,60,-11.2426035502959
20140921,FARMER,,AGR,,,,,,,,173,173,17,-5.0,60,-11.2426035502959
20141004,CHISINAU,,,,,GOVERNMENT,,GOV,,,141,141,14,-6.5,201,-10.0923568721417
20141004,CHISINAU,,,,,MOLDOVAN,,BUS,,,1014,101,10,-5.0,260,-10.066841409287
20141004,CHISINAU,,,,,MOLDOVAN,,BUS,,,140,140,14,-6.5,116,-10.0911672440461
20141007,PALESTINIAN,,,,,WORSHIPPER,,,,,190,190,19,-10.0,52,-10.0182654776711
20141016,MOSCOW,,,,,CRIMEA,,,,,110,110,11,-2.0,120,-10.2335853164144
20141016,MOSCOW,,,,,LAWMAKER,,LEG,,,110,110,11,-2.0,120,-10.2335853164144
20141028,IRANIAN,,REF,,,AUSTRALIA,,,,,180,180,18,-9.0,75,-11.1298482293423
20141029,REUTERS,,MED,,,PRISON,,COP,,,173,173,17,-5.0,180,-10.6920702754037
20141102,JOURNALIST,,MED,,,,,,,,190,190,19,-10.0,60,-11.4742045457156
20141105,SAN DIEGO,,,,,,,,,,173,173,17,-5.0,68,-14.0761828655146
20141105,AUSTIN,,,,,,,,,,112,112,11,-2.0,82,-14.4457988418128
20141111,ALABAMA,,,,,,,,,,015,015,01,0.0,120,-11.6831095329523
20141204,ISTANBUL,,,,,,,,,,173,173,17,-5.0,70,-11.8745172499718
20141204,ISTANBUL,,,,,,,,,,012,012,01,-0.4,70,-11.8745172499718
20141210,AUSTRALIAN,,COP,,,SYDNEY,,,,,190,190,19,-10.0,56,-11.7886178861788
20141210,AUSTRALIAN,,COP,,,SYDNEY,,,,,173,173,17,-5.0,70,-11.7886178861788
20141210,AUSTRALIAN,,COP,,,SYDNEY,,,,,112,112,11,-2.0,70,-11.7886178861788
20141210,PROSECUTOR,,JUD,,,SOUTH CAROLINA,,,,,112,112,11,-2.0,80,-11.2180290695119
20141228,PRISONER,,OPP,,,,,,,,0841,084,08,7.0,80,-10.4274575688141
20150115,REBEL,,REB,,,,,,,,190,190,19,-10.0,80,-10.3498388848426
20150130,THE UN,UNO,IGO,,,CIVILIAN,,CVL,,,180,180,18,-9.0,80,-10.5253247975899
20150216,GOVERNMENT,,GOV,,,,,,,,173,173,17,-5.0,51,-13.9309367238304
